job_title,experience_level,employment_type,company_size,company_location,remote_ratio,salary_currency,years_experience,base_salary,bonus,stock_options,total_salary,salary_in_usd,currency,education,skills,conversion_rate,adjusted_total_usd,Predictions
0,2,0,1,1,0,3,0.6666666666666666,0.3586056048928058,0.04314520671397995,0.6676400605667315,88832.45175,1065.989421,3,,,0.9080882352941176,88832.45175,81265.16160090832
2,2,0,2,2,100,2,0.4444444444444444,0.3218010966184016,0.16638503999098797,0.6618357487922705,85551.11777,111216.4531,1,,,1.0,94106.22955,78059.31183587862
5,1,-1,1,1,0,1,1.0,0.9495304475325187,0.28038751830573394,0.43005984569904104,152012.8429,167214.1272,1,,,1.0,167214.1272,132265.42749316694
6,1,1,0,2,50,3,0.33333333333333326,0.9999999999999999,1.0000000000000002,0.3732064316100656,162602.9053,19512.34864,3,,,0.9080882352941176,162602.9053,108799.9998230753
6,1,2,0,1,100,3,0.5,0.8252514579567934,0.6848034245803762,0.0,129443.1632,1553.317959,2,,,0.0,1553.317959,2770.056041367566
0,2,0,0,4,0,1,0.7222222222222221,0.2677896337445942,0.6423341218880253,0.7807340111039007,86889.48567,95578.43424,1,,,1.0,95578.43424,90716.70918031811
3,1,2,2,0,0,1,0.7777777777777777,0.8625274258839594,0.4908189703728737,0.030788088542793284,132843.4821,146127.8303,2,,,0.0,1594.121785,4035.0406735450056
2,1,2,1,2,50,3,1.0,0.818512181783729,0.8288836318576096,0.9655346456125171,156732.4762,1880.789714,3,,,0.9080882352941176,156732.4762,127561.38552191491
4,-1,-1,0,0,50,2,0.611111111111111,0.5653247079075318,0.5947955390334573,0.3158482947580936,107642.0123,139934.6159,0,,,0.6783088235294118,80731.5092,89733.01422071249
0,3,1,0,2,0,0,0.33333333333333326,0.6795195272724162,0.0,0.7773812098925661,128239.9948,96179.99611,2,,,0.0,1538.879938,16968.605023961114
5,3,1,0,5,0,0,0.0,0.6337078978421855,0.981525290075476,0.6990770783762347,129535.2921,97151.46911,3,,,0.9080882352941176,129535.2921,109422.09667876517
0,0,3,0,3,0,3,0.9444444444444444,0.0,0.32556043708460064,0.9127911168793712,57076.98802,684.9238563,1,,,1.0,62784.68683,84929.9363454814
1,3,1,2,4,0,3,0.7222222222222221,0.5325794388501142,0.5588599752168526,0.9999999999999999,122550.4852,1470.605822,0,,,0.6783088235294118,91912.86389,91910.9734309866
0,0,1,1,1,50,0,0.2777777777777778,0.13165207701133394,0.48045510870789687,0.5499675535366645,63462.92986,47597.19739,1,,,1.0,69809.22285,78577.45009970688
